	Unnamed: 0	Unnamed: 0.1	Year	Player	Pos	Age	Tm	G	MP	PER	TS%	3PAr	FTr	ORB%	DRB%	TRB%	AST%	STL%	BLK%	TOV%	USG%	OWS	DWS	WS	WS/48	OBPM	DBPM	BPM	VORP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	height	weight	cluster_ID
2934	6163	9318	1989	Eric Leckner	C	22	UTA	75	779.0	0.448267008986	0.591	0.0	0.514	7.4	20.0	14.2	3.1	0.5	1.7	20.4	18.4	0.00462130937099	0.0646983311938	0.0693196405648	0.093	-0.194094993582	-0.0231065468549	-0.217201540436	-0.0231065468549	5.54557124519	10.1668806162	0.545	0.0	0.0	0.0	5.54557124519	10.1668806162	0.545	0.545	3.65083440308	5.22207958922	0.699	2.21822849807	6.97817715019	9.19640564827	0.739409499358	0.369704749679	1.01668806162	3.18870346598	8.04107830552	14.7419768935	211.0	120.0	2
2932	6161	9316	1989	Andrew Lang	C	22	PHO	62	526.0	0.79391634981	0.554	0.0	0.513	11.4	18.0	14.9	2.0	1.5	5.0	16.3	12.9	0.0273764258555	0.0615969581749	0.0958174904943	0.124	-0.164258555133	0.150570342205	-0.0205323193916	0.0136882129278	4.10646387833	8.00760456274	0.513	0.0	0.0	0.0	4.10646387833	8.00760456274	0.513	0.513	2.66920152091	4.10646387833	0.65	3.69581749049	6.36501901141	10.0608365019	0.615969581749	1.16349809886	3.28517110266	1.91634980989	7.66539923954	10.8821292776	211.0	111.0	2
135	3353	5205	1978	Sam Lacey	C	29	KCK	77	2131.0	0.256780854059	0.494	0.0	0.317	7.4	23.5	15.4	18.0	2.5	2.7	21.7	15.3	0.0168934772407	0.0574378226185	0.0726419521351	0.098	-0.0101360863444	0.0658845612389	0.0557484748944	0.0489910839981	4.47677146879	9.96715157203	0.449	0.0	0.0	0.0	4.47677146879	9.96715157203	0.449	0.449	2.26372595026	3.15908024402	0.717	2.61848897231	8.22712341624	10.8456123885	5.06804317222	2.02721726889	1.824495542	3.14218676678	4.45987799155	11.2172688878	208.0	106.0	2
136	3354	5206	1978	Tom LaGarde	C	22	DEN	77	868.0	0.340092165899	0.505	0.0	0.633	9.2	15.9	12.7	6.9	0.9	1.0	25.0	17.8	-0.0124423963134	0.0290322580645	0.0165898617512	0.024	-0.165898617512	-0.0622119815668	-0.223963133641	-0.0290322580645	3.98156682028	9.82949308756	0.405	0.0	0.0	0.0	3.98156682028	9.82949308756	0.405	0.405	4.72811059908	6.22119815668	0.76	3.11059907834	5.76497695853	8.87557603687	1.94930875576	0.705069124424	0.705069124424	4.18894009217	6.05529953917	12.6912442396	208.0	99.0	2
137	3355	5207	1978	John Lambert	PF	25	CLE	76	1075.0	0.361674418605	0.435	0.0	0.143	11.7	18.9	15.3	4.7	1.2	2.4	14.8	15.5	-0.0033488372093	0.0502325581395	0.0502325581395	0.067	-0.0971162790698	0.0301395348837	-0.066976744186	0.0	4.75534883721	11.2520930233	0.423	0.0	0.0	0.0	4.75534883721	11.2520930233	0.423	0.423	0.904186046512	1.60744186047	0.563	4.18604651163	6.66418604651	10.8502325581	1.27255813953	0.904186046512	1.67441860465	2.07627906977	5.65953488372	10.4148837209	208.0	102.0	2
2928	6157	9311	1989	Jon Koncak	C	25	ATL	74	1531.0	0.282168517309	0.54	0.011	0.424	10.3	22.1	16.1	4.8	1.7	3.8	15.8	10.1	0.0305682560418	0.0587851077727	0.0870019595036	0.117	-0.0329196603527	0.0728935336381	0.0423252775963	0.0352710646636	3.31548007838	6.32527759634	0.524	0.0	0.0705421293272	0.0	3.31548007838	6.25473546702	0.53	0.524	1.48138471587	2.68060091444	0.553	3.45656433703	7.19529719138	10.6518615284	1.31678641411	1.26975832789	2.30437622469	1.41084258654	5.59634225996	8.11234487263	213.0	113.0	2
121	3339	5187	1978	Caldwell Jones	C	27	PHI	80	1636.0	0.248655256724	0.509	0.0	0.426	10.6	24.2	17.6	6.9	0.7	4.0	23.1	12.8	0.0110024449878	0.0550122249389	0.0682151589242	0.09	-0.0506112469438	0.0462102689487	-0.00220048899756	0.0176039119804	3.71882640587	7.89975550122	0.471	0.0	0.0	0.0	3.71882640587	7.89975550122	0.471	0.471	2.11246943765	3.36674816626	0.627	3.63080684597	8.9119804401	12.5427872861	2.02444987775	0.572127139364	2.79462102689	2.81662591687	6.18337408313	9.55012224939	211.0	98.0	2
2926	6155	9307	1989	Joe Kleine	C	27	TOT	75	1411.0	0.255138199858	0.485	0.005	0.352	9.7	19.9	14.7	6.4	1.1	0.9	17.3	17.6	-0.00510276399717	0.0331679659816	0.0255138199858	0.035	-0.0995038979447	-0.0153082919915	-0.114812189936	-0.0229624379872	4.46491849752	11.0219702339	0.405	0.0	0.0510276399717	0.0	4.46491849752	10.9709425939	0.407	0.405	3.4188518781	3.87810063785	0.882	3.16371367824	6.4805102764	9.64422395464	1.70942593905	0.841956059532	0.586817859674	2.65343727853	4.89865343728	12.3486888731	211.0	115.0	2
2983	6212	9397	1989	Olden Polynice	C	24	SEA	80	835.0	0.444071856287	0.535	0.011	0.478	12.7	14.9	13.8	3.2	2.1	2.2	17.4	12.6	0.0258682634731	0.0388023952096	0.0646706586826	0.086	-0.0732934131737	0.017245508982	-0.0517365269461	0.00862275449102	3.92335329341	7.76047904192	0.506	0.0	0.0862275449102	0.0	3.92335329341	7.67425149701	0.511	0.506	2.19880239521	3.70778443114	0.593	4.2251497006	4.65628742515	8.88143712575	0.905389221557	1.59520958084	1.29341317365	1.98323353293	7.07065868263	10.045508982	211.0	99.0	2
67	3285	5120	1978	Len Elmore	C	25	IND	69	1327.0	0.339110776187	0.419	0.0	0.342	9.9	21.1	15.4	7.8	2.5	2.8	14.1	14.6	0.0027128862095	0.0569706103994	0.0569706103994	0.078	-0.0705350414469	0.0651092690279	-0.00542577241899	0.016277317257	3.85229841748	10.4717407687	0.368	0.0	0.0	0.0	3.85229841748	10.4717407687	0.368	0.368	2.38733986436	3.58100979653	0.667	3.7709118312	7.62321024868	11.3941220799	2.1703089676	2.00753579503	1.92614920874	1.98040693293	4.72042200452	10.0919366993	206.0	99.0	2
6	3224	5021	1978	Dennis Awtrey	C	29	PHO	81	1623.0	0.135304990758	0.47	0.0	0.413	6.0	13.2	9.6	11.5	0.5	0.8	28.9	10.1	-0.0133086876155	0.0354898336414	0.0221811460259	0.03	-0.0842883548983	0.0221811460259	-0.0621072088725	-0.00665434380776	2.4842883549	5.85582255083	0.424	0.0	0.0	0.0	2.4842883549	5.85582255083	0.424	0.424	1.53049907579	2.41774491682	0.633	2.15157116451	4.5471349353	6.69870609982	3.61552680222	0.421441774492	0.554528650647	2.81700554529	3.39371534196	6.49907578558	208.0	106.0	2
13	3231	5029	1978	Tim Bassett	PF	26	NJN	65	1474.0	0.210040705563	0.408	0.0	0.253	8.9	18.1	13.3	5.4	1.8	1.2	15.8	12.7	-0.0170963364993	0.0439620081411	0.0268656716418	0.036	-0.083039348711	0.0366350067843	-0.0488466757123	0.0	3.63907734057	9.37856173677	0.388	0.0	0.0	0.0	3.63907734057	9.37856173677	0.388	0.388	1.22116689281	2.36906377205	0.515	3.46811397558	6.39891451832	9.86702849389	1.53867028494	1.51424694708	0.805970149254	1.95386702849	4.42062415197	8.49932157395	203.0	102.0	2
3061	6290	9527	1989	Herb Williams	C	30	IND	46	1567.0	0.271091257179	0.484	0.006	0.232	6.5	20.7	14.0	8.1	1.0	3.0	15.3	18.8	-0.0137843012125	0.0367581365667	0.0206764518188	0.029	-0.0735162731334	0.0321633694959	-0.0413529036375	0.00229738353542	5.60561582642	12.451818762	0.45	0.0	0.0689215060625	0.0	5.60561582642	12.3828972559	0.453	0.45	2.06764518188	2.89470325463	0.714	1.99872367581	7.09891512444	9.09763880026	2.02169751117	0.71218889598	1.83790682833	2.48117421825	3.58391831525	13.2788768347	208.0	109.0	2
3060	6289	9526	1989	Herb Williams	C	30	TOT	76	2470.0	0.154493927126	0.471	0.007	0.263	6.3	19.7	13.3	7.1	0.9	3.2	15.3	16.6	-0.0174898785425	0.0378947368421	0.0204048582996	0.027	-0.0539271255061	0.0247773279352	-0.0291497975709	0.0	4.69311740891	10.7708502024	0.436	0.0	0.0728744939271	0.0	4.69311740891	10.6979757085	0.439	0.436	1.93846153846	2.82753036437	0.686	1.96761133603	6.67530364372	8.64291497976	1.80728744939	0.67044534413	1.95303643725	2.17165991903	3.43967611336	11.3246963563	208.0	109.0	2
25	3243	5051	1978	Jim Brewer	PF	26	CLE	80	1798.0	0.210233592881	0.456	0.0	0.256	10.1	17.8	13.9	7.0	1.5	1.4	19.2	11.9	0.00400444938821	0.0500556173526	0.0520578420467	0.07	-0.038042269188	0.0460511679644	0.00800889877642	0.0220244716352	3.50389321468	7.80867630701	0.449	0.0	0.0	0.0	3.50389321468	7.80867630701	0.449	0.449	0.921023359288	2.0022246941	0.46	3.64404894327	6.26696329255	9.91101223582	1.96218020022	1.20133481646	0.96106785317	2.06229143493	3.56395995551	7.92880978865	206.0	95.0	2
3051	6280	9509	1989	Bill Wennington	C	25	DAL	65	1074.0	0.294972067039	0.482	0.033	0.298	8.5	20.7	14.7	6.0	0.7	1.9	14.8	14.7	0.0	0.0402234636872	0.0435754189944	0.056	-0.127374301676	0.00335195530726	-0.124022346369	-0.0167597765363	3.98882681564	9.21787709497	0.433	0.0335195530726	0.301675977654	0.111	3.95530726257	8.91620111732	0.444	0.435	2.04469273743	2.74860335196	0.744	2.74860335196	6.83798882682	9.58659217877	1.54189944134	0.536312849162	1.17318435754	1.81005586592	7.07262569832	10.0558659218	213.0	111.0	2
3050	6279	9508	1989	Chris Welp	C	25	PHI	72	843.0	0.37153024911	0.484	0.005	0.329	7.8	17.9	12.8	4.5	1.3	2.8	14.2	14.6	0.0	0.0298932384342	0.0298932384342	0.042	-0.149466192171	0.0085409252669	-0.140925266904	-0.0128113879004	4.22775800712	9.48042704626	0.446	0.0	0.0427046263345	0.0	4.22775800712	9.43772241993	0.448	0.446	2.04982206406	3.11743772242	0.658	2.51957295374	5.72241992883	8.24199288256	1.2384341637	0.982206405694	1.75088967972	1.79359430605	7.51601423488	10.5053380783	213.0	111.0	2
3041	6270	9491	1989	Elston Turner	SF	29	DEN	78	1746.0	0.160824742268	0.446	0.02	0.159	6.1	11.1	8.5	9.5	2.3	0.3	13.7	9.6	0.00412371134021	0.039175257732	0.0432989690722	0.056	-0.0536082474227	0.0329896907216	-0.020618556701	0.00824742268041	3.11340206186	7.27835051546	0.428	0.0412371134021	0.144329896907	0.286	3.07216494845	7.13402061856	0.431	0.431	0.680412371134	1.15463917526	0.589	2.24742268041	3.67010309278	5.9175257732	2.96907216495	1.85567010309	0.164948453608	1.23711340206	4.30927835052	6.94845360825	196.0	86.0	2
73	3291	5127	1978	Bayard Forrest	C	23	PHO	64	887.0	0.495152198422	0.478	0.0	0.433	9.6	19.6	14.5	17.8	1.1	2.0	22.9	15.4	0.00405862457723	0.0527621195039	0.0568207440812	0.077	-0.0933483652762	0.0730552423901	-0.0202931228861	0.0121758737317	4.50507328072	9.6595264938	0.466	0.0	0.0	0.0	4.50507328072	9.6595264938	0.466	0.466	1.98872604284	4.18038331454	0.476	3.40924464487	6.7373167982	10.1465614431	5.23562570462	0.933483652762	1.37993235626	3.40924464487	4.26155580609	10.9988726043	208.0	106.0	2
3022	6251	9456	1989	Mike Smrek	PF	26	SAS	43	623.0	0.520064205457	0.518	0.0	0.497	7.1	16.1	11.4	2.5	1.0	5.6	20.5	14.6	-0.0173354735152	0.0404494382022	0.023113964687	0.031	-0.32937399679	0.0635634028892	-0.2658105939	-0.023113964687	4.16051364366	8.84109149278	0.471	0.0	0.0	0.0	4.16051364366	8.84109149278	0.471	0.471	2.83146067416	4.39165329053	0.645	2.42696629213	5.02728731942	7.45425361156	0.69341894061	0.751203852327	3.35152487961	2.77367576244	5.89406099518	11.1524879615	213.0	113.0	2
3019	6248	9453	1989	Larry Smith	PF	31	GSW	80	1897.0	0.225830258303	0.54	0.0	0.146	14.4	19.9	17.2	7.6	1.4	1.6	20.7	10.6	0.0265682656827	0.0436478650501	0.0702161307327	0.094	-0.0189773326305	0.0303637322088	0.0113863995783	0.0227727991566	4.15603584607	7.5340010543	0.552	0.0	0.0	0.0	4.15603584607	7.5340010543	0.552	0.552	0.341591987348	1.10068529257	0.31	5.16183447549	7.21138639958	12.3732208751	2.2393252504	1.15761729046	1.02477596205	2.08750658935	4.70637849236	8.65366367949	203.0	97.0	2
3011	6240	9441	1989	John Shasky	C	24	MIA	65	944.0	0.484322033898	0.555	0.008	0.673	11.0	16.8	13.8	3.4	0.7	0.8	12.5	15.8	0.0457627118644	0.0266949152542	0.0724576271186	0.097	-0.0915254237288	-0.0800847457627	-0.171610169492	-0.0228813559322	4.61440677966	9.45762711864	0.488	0.0	0.0762711864407	0.0	4.61440677966	9.3813559322	0.492	0.488	4.38559322034	6.3686440678	0.689	3.66101694915	5.18644067797	8.84745762712	0.838983050847	0.533898305085	0.495762711864	1.75423728814	3.58474576271	13.6144067797	211.0	106.0	2
3010	6239	9440	1989	Charles Shackleford	C	22	NJN	60	484.0	1.03388429752	0.501	0.006	0.25	11.1	24.4	17.6	6.5	1.5	2.2	12.6	18.1	0.0148760330579	0.0446280991736	0.0595041322314	0.076	-0.223140495868	0.00743801652893	-0.223140495868	-0.00743801652893	6.17355371901	12.4958677686	0.494	0.0	0.0743801652893	0.0	6.17355371901	12.4214876033	0.497	0.494	1.56198347107	3.12396694215	0.5	3.71900826446	7.66115702479	11.3801652893	1.56198347107	1.11570247934	1.33884297521	2.00826446281	5.28099173554	13.9090909091	208.0	102.0	2
3008	6237	9438	1989	Rony Seikaly	C	23	MIA	78	1962.0	0.198165137615	0.471	0.005	0.476	11.2	20.5	15.7	4.4	1.1	3.0	18.2	22.8	-0.0495412844037	0.0403669724771	-0.00917431192661	-0.012	-0.0954128440367	-0.0110091743119	-0.104587155963	-0.0330275229358	6.11009174312	13.6513761468	0.448	0.0183486238532	0.0733944954128	0.25	6.09174311927	13.5779816514	0.449	0.448	3.32110091743	6.49541284404	0.511	3.74311926606	6.33027522936	10.0733944954	1.00917431193	0.844036697248	1.76146788991	3.66972477064	4.73394495413	15.5596330275	211.0	104.0	2
3002	6231	9430	1989	Ralph Sampson	C	28	GSW	61	1086.0	0.377900552486	0.483	0.022	0.26	9.7	18.5	14.1	9.0	1.3	3.3	18.1	17.3	-0.00994475138122	0.046408839779	0.0364640883978	0.048	-0.11270718232	0.0364640883978	-0.0795580110497	-0.00331491712707	5.4364640884	12.0994475138	0.449	0.0994475138122	0.265193370166	0.375	5.33701657459	11.8342541436	0.451	0.453	2.05524861878	3.14917127072	0.653	3.48066298343	6.69613259669	10.1767955801	2.55248618785	1.02762430939	2.1546961326	2.98342541436	5.63535911602	13.0276243094	224.0	103.0	2
3001	6230	9429	1989	John Salley	PF	24	DET	67	1458.0	0.306172839506	0.558	0.006	0.586	10.9	14.9	13.0	6.9	1.4	3.0	19.3	15.2	0.0271604938272	0.0567901234568	0.0864197530864	0.115	-0.0222222222222	0.0716049382716	0.0493827160494	0.037037037037	4.0987654321	8.22222222222	0.498	0.0	0.0493827160494	0.0	4.0987654321	8.17283950617	0.502	0.498	3.33333333333	4.81481481481	0.692	3.30864197531	4.96296296296	8.27160493827	1.85185185185	0.987654320988	1.77777777778	2.46913580247	4.86419753086	11.5308641975	211.0	104.0	2
2998	6227	9420	1989	Tree Rollins	C	33	CLE	60	583.0	0.543396226415	0.465	0.007	0.138	7.8	18.6	13.4	4.2	0.9	3.8	13.1	12.3	-0.00617495711835	0.0617495711835	0.0617495711835	0.08	-0.290222984563	0.11114922813	-0.185248713551	-0.00617495711835	3.82847341338	8.52144082333	0.449	0.0	0.0617495711835	0.0	3.82847341338	8.45969125214	0.453	0.449	0.740994854202	1.17324185249	0.632	2.34648370497	6.23670668954	8.58319039451	1.17324185249	0.679245283019	2.34648370497	1.35849056604	5.49571183533	8.39794168096	216.0	106.0	2
66	3284	5119	1978	Bo Ellis	PF	23	DEN	78	1213.0	0.270074196208	0.462	0.0	0.325	10.0	15.5	12.9	7.7	1.8	2.0	21.3	14.6	-0.00890354492993	0.0415498763397	0.0326463314097	0.044	-0.0860676009893	0.0237427864798	-0.0623248145095	0.0	3.94723825227	9.49711459192	0.416	0.0	0.0	0.0	3.94723825227	9.49711459192	0.416	0.416	2.13685078318	3.08656224237	0.692	3.38334707337	5.63891178895	9.02225886232	2.16652926628	1.45424567189	1.39488870569	2.93816982688	6.17312448475	10.0313272877	196.0	83.0	2
40	3258	5071	1978	Harvey Catchings	C	26	PHI	61	748.0	0.539037433155	0.43	0.0	0.309	14.8	19.0	16.9	5.5	1.2	4.6	17.9	12.5	0.0096256684492	0.0529411764706	0.0673796791444	0.087	-0.101069518717	0.096256684492	-0.0096256684492	0.0144385026738	3.36898395722	8.56684491979	0.393	0.0	0.0	0.0	3.36898395722	8.56684491979	0.393	0.393	1.63636363636	2.64705882353	0.618	5.05347593583	6.97860962567	12.0320855615	1.63636363636	0.96256684492	3.22459893048	2.11764705882	5.9679144385	8.3743315508	206.0	98.0	2
561	3780	5826	1980	Bo Ellis	PF	25	DEN	48	502.0	0.867729083665	0.508	0.022	0.39	10.3	13.8	12.0	8.0	0.9	2.6	13.1	14.3	0.0358565737052	0.0286852589641	0.0645418326693	0.085	-0.13625498008	-0.0215139442231	-0.157768924303	0.0	4.37450199203	9.75298804781	0.449	0.0	0.215139442231	0.0	4.37450199203	9.53784860558	0.459	0.449	2.86852589641	3.80079681275	0.755	3.65737051793	4.66135458167	8.3187250996	2.15139442231	0.717131474104	1.72111553785	1.72111553785	4.80478087649	11.6175298805	196.0	83.0	2
2925	6154	9305	1989	Greg Kite	C	27	LAC	58	729.0	0.316049382716	0.416	0.0	0.256	9.7	18.1	13.9	4.8	1.5	3.5	25.5	9.8	-0.0345679012346	0.0345679012346	0.0	-0.002	-0.286419753086	0.0888888888889	-0.197530864198	-0.0197530864198	2.41975308642	5.97530864198	0.405	0.0	0.0	0.0	2.41975308642	5.97530864198	0.405	0.405	0.691358024691	1.53086419753	0.452	3.25925925926	6.12345679012	9.38271604938	1.43209876543	1.13580246914	2.27160493827	2.27160493827	5.82716049383	5.53086419753	211.0	113.0	2
2920	6149	9298	1989	Tim Kempton	PF	25	CHH	79	1341.0	0.279194630872	0.568	0.003	0.618	7.1	18.5	12.5	10.3	1.5	0.6	22.1	16.7	0.00536912751678	0.0241610738255	0.0268456375839	0.036	-0.0724832214765	0.0107382550336	-0.061744966443	-0.00268456375839	4.59060402685	8.9932885906	0.51	0.0	0.0268456375839	0.0	4.59060402685	8.96644295302	0.512	0.51	3.81208053691	5.55704697987	0.686	2.44295302013	5.71812080537	8.1610738255	2.73825503356	1.10067114094	0.375838926174	3.24832214765	5.77181208054	12.9932885906	208.0	111.0	2
2838	6067	9171	1989	Dallas Comegys	PF	24	SAS	67	1119.0	0.382841823056	0.532	0.006	0.472	10.5	12.5	11.5	3.7	1.7	3.4	17.1	17.3	0.00965147453083	0.0353887399464	0.0450402144772	0.06	-0.0965147453083	0.00321715817694	-0.0932975871314	-0.00965147453083	5.34048257373	10.9705093834	0.487	0.0	0.0643431635389	0.0	5.34048257373	10.9061662198	0.49	0.487	3.41018766756	5.17962466488	0.658	3.60321715818	3.92493297587	7.52815013405	0.965147453083	1.35120643432	2.02680965147	2.7345844504	5.14745308311	14.091152815	206.0	92.0	2
228	3446	5337	1978	Wes Unseld	C	31	WSB	80	2644.0	0.196066565809	0.535	0.0	0.352	10.6	25.2	17.9	15.3	1.6	0.8	23.4	10.5	0.0381240544629	0.0531013615734	0.09258698941	0.123	0.00953101361573	0.0490166414523	0.0585476550681	0.0571860816944	3.49924357035	6.68532526475	0.523	0.0	0.0	0.0	3.49924357035	6.68532526475	0.523	0.523	1.26626323752	2.35552193646	0.538	3.89409984871	9.10892586989	13.0030257186	4.43872919818	1.3343419062	0.612708018154	2.35552193646	3.1860816944	8.26475037821	201.0	111.0	2
229	3447	5338	1978	Jan Van	SF	26	NJN	68	1419.0	0.190274841438	0.435	0.0	0.421	4.3	12.8	8.3	9.1	1.6	1.7	17.4	10.9	-0.00507399577167	0.0355179704017	0.03044397463	0.04	-0.0887949260042	0.045665961945	-0.0431289640592	0.00253699788584	2.71458773784	7.40803382664	0.366	0.0	0.0	0.0	2.71458773784	7.40803382664	0.366	0.366	2.20718816068	3.12050739958	0.707	1.67441860465	4.51585623679	6.19027484144	2.66384778013	1.31923890063	1.16701902748	1.85200845666	4.8710359408	7.63636363636	185.0	79.0	2
2825	6054	9155	1989	Mark Bryant	PF	23	POR	56	803.0	0.40797011208	0.505	0.0	0.279	8.5	15.9	12.1	5.3	1.2	0.5	12.9	15.3	0.0179327521793	0.0313823163138	0.0493150684932	0.063	-0.1300124533	-0.053798256538	-0.183810709838	-0.0179327521793	5.3798256538	11.0734744707	0.486	0.0	0.0	0.0	5.3798256538	11.0734744707	0.486	0.486	1.79327521793	3.09339975093	0.58	2.91407222914	5.11083437111	8.02490660025	1.47945205479	0.896637608966	0.313823163138	1.83810709838	6.45579078456	12.5529265255	206.0	111.0	2
2824	6053	9151	1989	Mike Brown	C	25	UTA	66	1051.0	0.287725975262	0.491	0.0	0.524	10.5	16.3	13.6	5.5	1.2	1.0	20.1	15.4	-0.0137012369172	0.0616555661275	0.0479543292103	0.064	-0.130161750714	0.0411037107517	-0.0890580399619	-0.00685061845861	3.56232159848	8.49476688868	0.419	0.0	0.0	0.0	3.56232159848	8.49476688868	0.419	0.419	3.15128449096	4.4529019981	0.708	3.15128449096	5.68601332065	8.83729781161	1.40437678402	0.856327307326	0.582302568982	2.63748810657	4.55566127498	10.2759276879	206.0	116.0	2
2821	6050	9148	1989	Randy Breuer	C	28	MIL	48	513.0	0.968421052632	0.496	0.0	0.285	11.3	19.2	15.2	6.2	0.9	4.5	12.6	18.6	0.0140350877193	0.0491228070175	0.0631578947368	0.083	-0.20350877193	0.0561403508772	-0.140350877193	0.0	6.0350877193	12.5614035088	0.48	0.0	0.0	0.0	6.0350877193	12.5614035088	0.48	0.48	1.9649122807	3.57894736842	0.549	3.57894736842	5.89473684211	9.47368421053	1.54385964912	0.631578947368	2.59649122807	2.0350877193	4.14035087719	14.0350877193	221.0	104.0	2
2819	6048	9143	1989	Manute Bol	C	26	GSW	80	1769.0	0.199434708875	0.421	0.265	0.192	6.6	19.5	13.1	1.8	0.3	10.8	17.5	9.7	-0.0244205765969	0.0569813453929	0.0345958168457	0.046	-0.115997738836	0.095647258338	-0.0203504804975	0.00814019219898	2.58451102318	7.00056529112	0.369	0.407009609949	1.85189372527	0.22	2.17750141323	5.14867156586	0.423	0.398	0.814019219898	1.34313171283	0.606	2.3606557377	7.04126625212	9.40192198982	0.549462973431	0.223855285472	7.02091577162	1.6076879593	4.59920859243	6.3900508762	231.0	90.0	2
2797	6026	9109	1989	Mark Acres	C	26	BOS	62	632.0	0.467088607595	0.507	0.009	0.421	10.9	15.6	13.3	3.7	1.5	0.6	14.5	10.4	0.0227848101266	0.0284810126582	0.0512658227848	0.066	-0.119620253165	-0.0227848101266	-0.142405063291	-0.00569620253165	3.13291139241	6.49367088608	0.482	0.0569620253165	0.0569620253165	1.0	3.07594936709	6.43670886076	0.478	0.487	1.48101265823	2.73417721519	0.542	3.36075949367	4.95569620253	8.3164556962	1.08227848101	1.08227848101	0.341772151899	1.31012658228	5.35443037975	7.80379746835	211.0	99.0	2
2842	6071	9177	1989	Wayne Cooper	C	32	DEN	79	1864.0	0.262660944206	0.53	0.009	0.239	11.1	23.8	17.1	5.0	0.9	6.4	13.0	11.6	0.03669527897	0.0598712446352	0.0965665236052	0.128	-0.0463519313305	0.0675965665236	0.019313304721	0.0270386266094	4.24892703863	8.57510729614	0.495	0.019313304721	0.0772532188841	0.25	4.22961373391	8.49785407725	0.498	0.497	1.52575107296	2.04721030043	0.745	4.09442060086	7.86051502146	11.9549356223	1.50643776824	0.695278969957	4.07510729614	1.40987124464	5.83261802575	10.0429184549	208.0	99.0	2
261	3479	5389	1979	Dennis Awtrey	C	30	TOT	63	746.0	0.323324396783	0.49	0.0	0.523	6.0	15.7	10.8	11.1	1.0	0.9	28.3	9.6	-0.00482573726542	0.0434316353887	0.0337801608579	0.046	-0.193029490617	0.057908847185	-0.130294906166	-0.00482573726542	2.12332439678	5.16353887399	0.411	0.0	0.0	0.0	2.12332439678	5.16353887399	0.411	0.411	1.97855227882	2.70241286863	0.732	2.02680965147	5.2600536193	7.28686327078	3.32975871314	0.772117962466	0.627345844504	2.50938337802	5.11528150134	6.22520107239	208.0	106.0	2
2784	6013	9084	1988	Herb Williams	C	29	IND	75	1966.0	0.219735503561	0.463	0.008	0.234	6.5	19.6	13.1	7.0	0.9	4.4	12.8	19.9	-0.0201424211597	0.0531027466938	0.0329603255341	0.044	-0.0750762970498	0.0347914547304	-0.0402848423194	-0.00183112919634	5.69481180061	13.4038657172	0.425	0.0	0.10986775178	0.0	5.69481180061	13.2939979654	0.428	0.425	2.30722278739	3.13123092574	0.737	2.12410986775	6.46388606307	8.58799593082	1.79450661241	0.677517802645	2.67344862665	2.17904374364	4.46795523906	13.6968463886	208.0	109.0	2
